,Letter,dir_name,file_name,root
0,A,cropped_test,Signer1_Inside_A.jpg,cropped_test
1,B,cropped_test,Signer1_Inside_B.jpg,cropped_test
2,C,cropped_test,Signer1_Inside_C.jpg,cropped_test
3,D,cropped_test,Signer1_Inside_D.jpg,cropped_test
4,E,cropped_test,Signer1_Inside_E.jpg,cropped_test
5,F,cropped_test,Signer1_Inside_F.jpg,cropped_test
6,G,cropped_test,Signer1_Inside_G.jpg,cropped_test
7,H,cropped_test,Signer1_Inside_H.jpg,cropped_test
8,I,cropped_test,Signer1_Inside_I.jpg,cropped_test
9,K,cropped_test,Signer1_Inside_K.jpg,cropped_test
10,L,cropped_test,Signer1_Inside_L.jpg,cropped_test
11,M,cropped_test,Signer1_Inside_M.jpg,cropped_test
12,N,cropped_test,Signer1_Inside_N.jpg,cropped_test
13,O,cropped_test,Signer1_Inside_O.jpg,cropped_test
14,P,cropped_test,Signer1_Inside_P.jpg,cropped_test
15,Q,cropped_test,Signer1_Inside_Q.jpg,cropped_test
16,R,cropped_test,Signer1_Inside_R.jpg,cropped_test
17,S,cropped_test,Signer1_Inside_S.jpg,cropped_test
18,T,cropped_test,Signer1_Inside_T.jpg,cropped_test
19,U,cropped_test,Signer1_Inside_U.jpg,cropped_test
20,V,cropped_test,Signer1_Inside_V.jpg,cropped_test
21,W,cropped_test,Signer1_Inside_W.jpg,cropped_test
22,X,cropped_test,Signer1_Inside_X.jpg,cropped_test
23,Y,cropped_test,Signer1_Inside_Y.jpg,cropped_test
24,A,cropped_test,Signer1_Outside_A.jpg,cropped_test
25,B,cropped_test,Signer1_Outside_B.jpg,cropped_test
26,C,cropped_test,Signer1_Outside_C.jpg,cropped_test
27,D,cropped_test,Signer1_Outside_D.jpg,cropped_test
28,E,cropped_test,Signer1_Outside_E.jpg,cropped_test
29,F,cropped_test,Signer1_Outside_F.jpg,cropped_test
30,G,cropped_test,Signer1_Outside_G.jpg,cropped_test
31,H,cropped_test,Signer1_Outside_H.jpg,cropped_test
32,I,cropped_test,Signer1_Outside_I.jpg,cropped_test
33,K,cropped_test,Signer1_Outside_K.jpg,cropped_test
34,L,cropped_test,Signer1_Outside_L.jpg,cropped_test
35,M,cropped_test,Signer1_Outside_M.jpg,cropped_test
36,N,cropped_test,Signer1_Outside_N.jpg,cropped_test
37,O,cropped_test,Signer1_Outside_O.jpg,cropped_test
38,P,cropped_test,Signer1_Outside_P.jpg,cropped_test
39,Q,cropped_test,Signer1_Outside_Q.jpg,cropped_test
40,R,cropped_test,Signer1_Outside_R.jpg,cropped_test
41,S,cropped_test,Signer1_Outside_S.jpg,cropped_test
42,T,cropped_test,Signer1_Outside_T.jpg,cropped_test
43,U,cropped_test,Signer1_Outside_U.jpg,cropped_test
44,V,cropped_test,Signer1_Outside_V.jpg,cropped_test
45,W,cropped_test,Signer1_Outside_W.jpg,cropped_test
46,X,cropped_test,Signer1_Outside_X.jpg,cropped_test
47,Y,cropped_test,Signer1_Outside_Y.jpg,cropped_test
48,A,cropped_test,Signer2_Inside_A.jpg,cropped_test
49,B,cropped_test,Signer2_Inside_B.jpg,cropped_test
50,C,cropped_test,Signer2_Inside_C.jpg,cropped_test
51,D,cropped_test,Signer2_Inside_D.jpg,cropped_test
52,E,cropped_test,Signer2_Inside_E.jpg,cropped_test
53,F,cropped_test,Signer2_Inside_F.jpg,cropped_test
54,G,cropped_test,Signer2_Inside_G.jpg,cropped_test
55,H,cropped_test,Signer2_Inside_H.jpg,cropped_test
56,I,cropped_test,Signer2_Inside_I.jpg,cropped_test
57,K,cropped_test,Signer2_Inside_K.jpg,cropped_test
58,L,cropped_test,Signer2_Inside_L.jpg,cropped_test
59,M,cropped_test,Signer2_Inside_M.jpg,cropped_test
60,N,cropped_test,Signer2_Inside_N.jpg,cropped_test
61,O,cropped_test,Signer2_Inside_O.jpg,cropped_test
62,P,cropped_test,Signer2_Inside_P.jpg,cropped_test
63,Q,cropped_test,Signer2_Inside_Q.jpg,cropped_test
64,R,cropped_test,Signer2_Inside_R.jpg,cropped_test
65,S,cropped_test,Signer2_Inside_S.jpg,cropped_test
66,T,cropped_test,Signer2_Inside_T.jpg,cropped_test
67,U,cropped_test,Signer2_Inside_U.jpg,cropped_test
68,V,cropped_test,Signer2_Inside_V.jpg,cropped_test
69,W,cropped_test,Signer2_Inside_W.jpg,cropped_test
70,X,cropped_test,Signer2_Inside_X.jpg,cropped_test
71,Y,cropped_test,Signer2_Inside_Y.jpg,cropped_test
72,A,cropped_test,Signer2_Outside_A.jpg,cropped_test
73,B,cropped_test,Signer2_Outside_B.jpg,cropped_test
74,C,cropped_test,Signer2_Outside_C.jpg,cropped_test
75,D,cropped_test,Signer2_Outside_D.jpg,cropped_test
76,E,cropped_test,Signer2_Outside_E.jpg,cropped_test
77,F,cropped_test,Signer2_Outside_F.jpg,cropped_test
78,G,cropped_test,Signer2_Outside_G.jpg,cropped_test
79,H,cropped_test,Signer2_Outside_H.jpg,cropped_test
80,I,cropped_test,Signer2_Outside_I.jpg,cropped_test
81,K,cropped_test,Signer2_Outside_K.jpg,cropped_test
82,L,cropped_test,Signer2_Outside_L.jpg,cropped_test
83,M,cropped_test,Signer2_Outside_M.jpg,cropped_test
84,N,cropped_test,Signer2_Outside_N.jpg,cropped_test
85,O,cropped_test,Signer2_Outside_O.jpg,cropped_test
86,P,cropped_test,Signer2_Outside_P.jpg,cropped_test
87,Q,cropped_test,Signer2_Outside_Q.jpg,cropped_test
88,R,cropped_test,Signer2_Outside_R.jpg,cropped_test
89,S,cropped_test,Signer2_Outside_S.jpg,cropped_test
90,T,cropped_test,Signer2_Outside_T.jpg,cropped_test
91,U,cropped_test,Signer2_Outside_U.jpg,cropped_test
92,V,cropped_test,Signer2_Outside_V.jpg,cropped_test
93,W,cropped_test,Signer2_Outside_W.jpg,cropped_test
94,X,cropped_test,Signer2_Outside_X.jpg,cropped_test
95,Y,cropped_test,Signer2_Outside_Y.jpg,cropped_test
96,A,cropped_test,Signer3_Inside_A.jpg,cropped_test
97,B,cropped_test,Signer3_Inside_B.jpg,cropped_test
98,C,cropped_test,Signer3_Inside_C.jpg,cropped_test
99,D,cropped_test,Signer3_Inside_D.jpg,cropped_test
100,E,cropped_test,Signer3_Inside_E.jpg,cropped_test
101,F,cropped_test,Signer3_Inside_F.jpg,cropped_test
102,G,cropped_test,Signer3_Inside_G.jpg,cropped_test
103,H,cropped_test,Signer3_Inside_H.jpg,cropped_test
104,I,cropped_test,Signer3_Inside_I.jpg,cropped_test
105,K,cropped_test,Signer3_Inside_K.jpg,cropped_test
106,L,cropped_test,Signer3_Inside_L.jpg,cropped_test
107,M,cropped_test,Signer3_Inside_M.jpg,cropped_test
108,N,cropped_test,Signer3_Inside_N.jpg,cropped_test
109,O,cropped_test,Signer3_Inside_O.jpg,cropped_test
110,P,cropped_test,Signer3_Inside_P.jpg,cropped_test
111,Q,cropped_test,Signer3_Inside_Q.jpg,cropped_test
112,R,cropped_test,Signer3_Inside_R.jpg,cropped_test
113,S,cropped_test,Signer3_Inside_S.jpg,cropped_test
114,T,cropped_test,Signer3_Inside_T.jpg,cropped_test
115,U,cropped_test,Signer3_Inside_U.jpg,cropped_test
116,V,cropped_test,Signer3_Inside_V.jpg,cropped_test
117,W,cropped_test,Signer3_Inside_W.jpg,cropped_test
118,A,cropped_test,Signer3_Outside_A.jpg,cropped_test
119,B,cropped_test,Signer3_Outside_B.jpg,cropped_test
120,C,cropped_test,Signer3_Outside_C.jpg,cropped_test
121,D,cropped_test,Signer3_Outside_D.jpg,cropped_test
122,E,cropped_test,Signer3_Outside_E.jpg,cropped_test
123,F,cropped_test,Signer3_Outside_F.jpg,cropped_test
124,G,cropped_test,Signer3_Outside_G.jpg,cropped_test
125,H,cropped_test,Signer3_Outside_H.jpg,cropped_test
126,I,cropped_test,Signer3_Outside_I.jpg,cropped_test
127,K,cropped_test,Signer3_Outside_K.jpg,cropped_test
128,L,cropped_test,Signer3_Outside_L.jpg,cropped_test
129,M,cropped_test,Signer3_Outside_M.jpg,cropped_test
130,N,cropped_test,Signer3_Outside_N.jpg,cropped_test
131,Q,cropped_test,Signer3_Outside_Q.jpg,cropped_test
132,R,cropped_test,Signer3_Outside_R.jpg,cropped_test
133,S,cropped_test,Signer3_Outside_S.jpg,cropped_test
134,T,cropped_test,Signer3_Outside_T.jpg,cropped_test
135,U,cropped_test,Signer3_Outside_U.jpg,cropped_test
136,V,cropped_test,Signer3_Outside_V.jpg,cropped_test
137,W,cropped_test,Signer3_Outside_W.jpg,cropped_test
138,X,cropped_test,Signer3_Outside_X.jpg,cropped_test
139,Y,cropped_test,Signer3_Outside_Y.jpg,cropped_test
140,A,cropped_test,Signer4_Blue_A.jpg,cropped_test
141,B,cropped_test,Signer4_Blue_B.jpg,cropped_test
142,C,cropped_test,Signer4_Blue_C.jpg,cropped_test
143,D,cropped_test,Signer4_Blue_D.jpg,cropped_test
144,E,cropped_test,Signer4_Blue_E.jpg,cropped_test
145,F,cropped_test,Signer4_Blue_F.jpg,cropped_test
146,G,cropped_test,Signer4_Blue_G.jpg,cropped_test
147,H,cropped_test,Signer4_Blue_H.jpg,cropped_test
148,I,cropped_test,Signer4_Blue_I.jpg,cropped_test
149,K,cropped_test,Signer4_Blue_K.jpg,cropped_test
150,L,cropped_test,Signer4_Blue_L.jpg,cropped_test
151,M,cropped_test,Signer4_Blue_M.jpg,cropped_test
152,N,cropped_test,Signer4_Blue_N.jpg,cropped_test
153,O,cropped_test,Signer4_Blue_O.jpg,cropped_test
154,P,cropped_test,Signer4_Blue_P.jpg,cropped_test
155,Q,cropped_test,Signer4_Blue_Q.jpg,cropped_test
156,R,cropped_test,Signer4_Blue_R.jpg,cropped_test
157,S,cropped_test,Signer4_Blue_S.jpg,cropped_test
158,T,cropped_test,Signer4_Blue_T.jpg,cropped_test
159,U,cropped_test,Signer4_Blue_U.jpg,cropped_test
160,V,cropped_test,Signer4_Blue_V.jpg,cropped_test
161,W,cropped_test,Signer4_Blue_W.jpg,cropped_test
162,X,cropped_test,Signer4_Blue_X.jpg,cropped_test
163,Y,cropped_test,Signer4_Blue_Y.jpg,cropped_test
164,A,cropped_test,Signer4_Inside_A.jpg,cropped_test
165,B,cropped_test,Signer4_Inside_B.jpg,cropped_test
166,C,cropped_test,Signer4_Inside_C.jpg,cropped_test
167,D,cropped_test,Signer4_Inside_D.jpg,cropped_test
168,E,cropped_test,Signer4_Inside_E.jpg,cropped_test
169,F,cropped_test,Signer4_Inside_F.jpg,cropped_test
170,G,cropped_test,Signer4_Inside_G.jpg,cropped_test
171,H,cropped_test,Signer4_Inside_H.jpg,cropped_test
172,I,cropped_test,Signer4_Inside_I.jpg,cropped_test
173,K,cropped_test,Signer4_Inside_K.jpg,cropped_test
174,L,cropped_test,Signer4_Inside_L.jpg,cropped_test
175,M,cropped_test,Signer4_Inside_M.jpg,cropped_test
176,N,cropped_test,Signer4_Inside_N.jpg,cropped_test
177,O,cropped_test,Signer4_Inside_O.jpg,cropped_test
178,P,cropped_test,Signer4_Inside_P.jpg,cropped_test
179,Q,cropped_test,Signer4_Inside_Q.jpg,cropped_test
180,R,cropped_test,Signer4_Inside_R.jpg,cropped_test
181,S,cropped_test,Signer4_Inside_S.jpg,cropped_test
182,T,cropped_test,Signer4_Inside_T.jpg,cropped_test
183,U,cropped_test,Signer4_Inside_U.jpg,cropped_test
184,V,cropped_test,Signer4_Inside_V.jpg,cropped_test
185,W,cropped_test,Signer4_Inside_W.jpg,cropped_test
186,X,cropped_test,Signer4_Inside_X.jpg,cropped_test
187,Y,cropped_test,Signer4_Inside_Y.jpg,cropped_test
188,A,cropped_test,Signer4_Library_A.jpg,cropped_test
189,B,cropped_test,Signer4_Library_B.jpg,cropped_test
190,C,cropped_test,Signer4_Library_C.jpg,cropped_test
191,D,cropped_test,Signer4_Library_D.jpg,cropped_test
192,E,cropped_test,Signer4_Library_E.jpg,cropped_test
193,F,cropped_test,Signer4_Library_F.jpg,cropped_test
194,G,cropped_test,Signer4_Library_G.jpg,cropped_test
195,H,cropped_test,Signer4_Library_H.jpg,cropped_test
196,I,cropped_test,Signer4_Library_I.jpg,cropped_test
197,K,cropped_test,Signer4_Library_K.jpg,cropped_test
198,L,cropped_test,Signer4_Library_L.jpg,cropped_test
199,M,cropped_test,Signer4_Library_M.jpg,cropped_test
200,N,cropped_test,Signer4_Library_N.jpg,cropped_test
201,O,cropped_test,Signer4_Library_O.jpg,cropped_test
202,P,cropped_test,Signer4_Library_P.jpg,cropped_test
203,Q,cropped_test,Signer4_Library_Q.jpg,cropped_test
204,R,cropped_test,Signer4_Library_R.jpg,cropped_test
205,S,cropped_test,Signer4_Library_S.jpg,cropped_test
206,T,cropped_test,Signer4_Library_T.jpg,cropped_test
207,U,cropped_test,Signer4_Library_U.jpg,cropped_test
208,V,cropped_test,Signer4_Library_V.jpg,cropped_test
209,W,cropped_test,Signer4_Library_W.jpg,cropped_test
210,X,cropped_test,Signer4_Library_X.jpg,cropped_test
211,Y,cropped_test,Signer4_Library_Y.jpg,cropped_test
212,A,cropped_test,Signer4_Outside_A.jpg,cropped_test
213,B,cropped_test,Signer4_Outside_B.jpg,cropped_test
214,C,cropped_test,Signer4_Outside_C.jpg,cropped_test
215,D,cropped_test,Signer4_Outside_D.jpg,cropped_test
216,E,cropped_test,Signer4_Outside_E.jpg,cropped_test
217,F,cropped_test,Signer4_Outside_F.jpg,cropped_test
218,G,cropped_test,Signer4_Outside_G.jpg,cropped_test
219,H,cropped_test,Signer4_Outside_H.jpg,cropped_test
220,I,cropped_test,Signer4_Outside_I.jpg,cropped_test
221,K,cropped_test,Signer4_Outside_K.jpg,cropped_test
222,L,cropped_test,Signer4_Outside_L.jpg,cropped_test
223,M,cropped_test,Signer4_Outside_M.jpg,cropped_test
224,N,cropped_test,Signer4_Outside_N.jpg,cropped_test
225,O,cropped_test,Signer4_Outside_O.jpg,cropped_test
226,P,cropped_test,Signer4_Outside_P.jpg,cropped_test
227,Q,cropped_test,Signer4_Outside_Q.jpg,cropped_test
228,R,cropped_test,Signer4_Outside_R.jpg,cropped_test
229,S,cropped_test,Signer4_Outside_S.jpg,cropped_test
230,T,cropped_test,Signer4_Outside_T.jpg,cropped_test
231,U,cropped_test,Signer4_Outside_U.jpg,cropped_test
232,V,cropped_test,Signer4_Outside_V.jpg,cropped_test
233,W,cropped_test,Signer4_Outside_W.jpg,cropped_test
234,X,cropped_test,Signer4_Outside_X.jpg,cropped_test
235,Y,cropped_test,Signer4_Outside_Y.jpg,cropped_test
236,A,cropped_test,Signer5_Blue_A.jpg,cropped_test
237,B,cropped_test,Signer5_Blue_B.jpg,cropped_test
238,C,cropped_test,Signer5_Blue_C.jpg,cropped_test
239,D,cropped_test,Signer5_Blue_D.jpg,cropped_test
240,E,cropped_test,Signer5_Blue_E.jpg,cropped_test
241,F,cropped_test,Signer5_Blue_F.jpg,cropped_test
242,G,cropped_test,Signer5_Blue_G.jpg,cropped_test
243,H,cropped_test,Signer5_Blue_H.jpg,cropped_test
244,I,cropped_test,Signer5_Blue_I.jpg,cropped_test
245,K,cropped_test,Signer5_Blue_K.jpg,cropped_test
246,L,cropped_test,Signer5_Blue_L.jpg,cropped_test
247,M,cropped_test,Signer5_Blue_M.jpg,cropped_test
248,N,cropped_test,Signer5_Blue_N.jpg,cropped_test
249,O,cropped_test,Signer5_Blue_O.jpg,cropped_test
250,P,cropped_test,Signer5_Blue_P.jpg,cropped_test
251,Q,cropped_test,Signer5_Blue_Q.jpg,cropped_test
252,R,cropped_test,Signer5_Blue_R.jpg,cropped_test
253,S,cropped_test,Signer5_Blue_S.jpg,cropped_test
254,T,cropped_test,Signer5_Blue_T.jpg,cropped_test
255,U,cropped_test,Signer5_Blue_U.jpg,cropped_test
256,V,cropped_test,Signer5_Blue_V.jpg,cropped_test
257,W,cropped_test,Signer5_Blue_W.jpg,cropped_test
258,X,cropped_test,Signer5_Blue_X.jpg,cropped_test
259,Y,cropped_test,Signer5_Blue_Y.jpg,cropped_test
260,A,cropped_test,Signer5_Inside_A.jpg,cropped_test
261,B,cropped_test,Signer5_Inside_B.jpg,cropped_test
262,C,cropped_test,Signer5_Inside_C.jpg,cropped_test
263,D,cropped_test,Signer5_Inside_D.jpg,cropped_test
264,E,cropped_test,Signer5_Inside_E.jpg,cropped_test
265,F,cropped_test,Signer5_Inside_F.jpg,cropped_test
266,G,cropped_test,Signer5_Inside_G.jpg,cropped_test
267,H,cropped_test,Signer5_Inside_H.jpg,cropped_test
268,I,cropped_test,Signer5_Inside_I.jpg,cropped_test
269,K,cropped_test,Signer5_Inside_K.jpg,cropped_test
270,L,cropped_test,Signer5_Inside_L.jpg,cropped_test
271,M,cropped_test,Signer5_Inside_M.jpg,cropped_test
272,N,cropped_test,Signer5_Inside_N.jpg,cropped_test
273,O,cropped_test,Signer5_Inside_O.jpg,cropped_test
274,P,cropped_test,Signer5_Inside_P.jpg,cropped_test
275,Q,cropped_test,Signer5_Inside_Q.jpg,cropped_test
276,R,cropped_test,Signer5_Inside_R.jpg,cropped_test
277,S,cropped_test,Signer5_Inside_S.jpg,cropped_test
278,T,cropped_test,Signer5_Inside_T.jpg,cropped_test
279,U,cropped_test,Signer5_Inside_U.jpg,cropped_test
280,V,cropped_test,Signer5_Inside_V.jpg,cropped_test
281,W,cropped_test,Signer5_Inside_W.jpg,cropped_test
282,X,cropped_test,Signer5_Inside_X.jpg,cropped_test
283,Y,cropped_test,Signer5_Inside_Y.jpg,cropped_test
284,A,cropped_test,Signer5_Library_A.jpg,cropped_test
285,B,cropped_test,Signer5_Library_B.jpg,cropped_test
286,C,cropped_test,Signer5_Library_C.jpg,cropped_test
287,D,cropped_test,Signer5_Library_D.jpg,cropped_test
288,E,cropped_test,Signer5_Library_E.jpg,cropped_test
289,F,cropped_test,Signer5_Library_F.jpg,cropped_test
290,G,cropped_test,Signer5_Library_G.jpg,cropped_test
291,H,cropped_test,Signer5_Library_H.jpg,cropped_test
292,I,cropped_test,Signer5_Library_I.jpg,cropped_test
293,K,cropped_test,Signer5_Library_K.jpg,cropped_test
294,L,cropped_test,Signer5_Library_L.jpg,cropped_test
295,M,cropped_test,Signer5_Library_M.jpg,cropped_test
296,N,cropped_test,Signer5_Library_N.jpg,cropped_test
297,O,cropped_test,Signer5_Library_O.jpg,cropped_test
298,P,cropped_test,Signer5_Library_P.jpg,cropped_test
299,Q,cropped_test,Signer5_Library_Q.jpg,cropped_test
300,R,cropped_test,Signer5_Library_R.jpg,cropped_test
301,S,cropped_test,Signer5_Library_S.jpg,cropped_test
302,T,cropped_test,Signer5_Library_T.jpg,cropped_test
303,U,cropped_test,Signer5_Library_U.jpg,cropped_test
304,V,cropped_test,Signer5_Library_V.jpg,cropped_test
305,W,cropped_test,Signer5_Library_W.jpg,cropped_test
306,X,cropped_test,Signer5_Library_X.jpg,cropped_test
307,Y,cropped_test,Signer5_Library_Y.jpg,cropped_test
308,A,cropped_test,Signer5_Outside_A.jpg,cropped_test
309,B,cropped_test,Signer5_Outside_B.jpg,cropped_test
310,C,cropped_test,Signer5_Outside_C.jpg,cropped_test
311,D,cropped_test,Signer5_Outside_D.jpg,cropped_test
312,E,cropped_test,Signer5_Outside_E.jpg,cropped_test
313,F,cropped_test,Signer5_Outside_F.jpg,cropped_test
314,G,cropped_test,Signer5_Outside_G.jpg,cropped_test
315,H,cropped_test,Signer5_Outside_H.jpg,cropped_test
316,I,cropped_test,Signer5_Outside_I.jpg,cropped_test
317,K,cropped_test,Signer5_Outside_K.jpg,cropped_test
318,L,cropped_test,Signer5_Outside_L.jpg,cropped_test
319,M,cropped_test,Signer5_Outside_M.jpg,cropped_test
320,N,cropped_test,Signer5_Outside_N.jpg,cropped_test
321,O,cropped_test,Signer5_Outside_O.jpg,cropped_test
322,P,cropped_test,Signer5_Outside_P.jpg,cropped_test
323,Q,cropped_test,Signer5_Outside_Q.jpg,cropped_test
324,R,cropped_test,Signer5_Outside_R.jpg,cropped_test
325,S,cropped_test,Signer5_Outside_S.jpg,cropped_test
326,T,cropped_test,Signer5_Outside_T.jpg,cropped_test
327,U,cropped_test,Signer5_Outside_U.jpg,cropped_test
328,V,cropped_test,Signer5_Outside_V.jpg,cropped_test
329,W,cropped_test,Signer5_Outside_W.jpg,cropped_test
330,X,cropped_test,Signer5_Outside_X.jpg,cropped_test
331,Y,cropped_test,Signer5_Outside_Y.jpg,cropped_test
